City,Brand Name,Vendor ID,Vendor Name,Manufacturer ID,Manufacturer Name,Store Name,Store Type,SKU Category,SKU Name,SKU ID,EAN,Total Quantity
Gurugram,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,GGN-Sector 62,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Gurugram,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,GGN-Gwal Pahari,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Lucknow,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,LKO-IIM,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Vellore,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,VEL-VIT,RETAIL_STORE,Pharma & Wellness,The Good Bug Bye Bye Bloat Supplement Powder - Ease Digestive Discomfort Naturally 30.0 GRAM,bbd58c16-8e94-44d0-b1b9-90a584cf3379,8906067529763,2
Indore,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,IDR-Chandan Nagar,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Meerut,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,MRT-Mangal Pandey Nagar,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-South Extension Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Uttam Nagar New,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Anand Vihar Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Kalkaji Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Dwarka Sector 12 Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Rajauri Garden Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Santnagar,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Keshopur,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-KIRTI NAGAR,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-ANAND VIHAR,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Nangloi,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-MODEL TOWN,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Vasant Kunj 2,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Rajapur Khurd,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,2
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-JANAKPURI,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Nangloi Extension,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Rohini Sector 21,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,2
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-ROHINI SECTOR 3,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Durgapuri,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,2
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Dwarka Sector 10 Network-4,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Loha Mandi,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Neb Sarai,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Sanoth Village,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Khizrabad,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Dwarka Sec 17,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-KIRTI NAGAR NETWORK,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Karol Bagh Main New,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Pitampura network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-South Extension New,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Paschim Vihar,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-VASANT KUNJ,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Malviya Nagar Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Shahdara,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Rohini Sector 23,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Mahavir Enclave Network,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-CHATTARPUR,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Vikaspuri,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-RAJOURI GARDEN NEW,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,2
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-UTTAM NAGAR NETWORK,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-MAHAVIR ENCLAVE,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Thrissur,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,TSR-Koorkencherry,RETAIL_STORE,Pharma & Wellness,The Good Bug Metabolically Lean Supplement Powder - Weight Management 30.0 GRAM,e01a80d4-f251-4684-8a53-76ea939b7d50,8906067529794,2
Meerut,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,MRT-Mangal Pandey Nagar,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Chandigarh,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,CHD-Sector 26,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Chandigarh,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,CHD-Sector 17,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Mixed Berry & Nuts 300.0 GRAM,b6d5b177-dc20-49e8-8b5b-150a43fabb44,8906181810037,1
Pune,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,PUN-Ambegaon,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,0158caf9-fc39-4204-b53c-4ee08fefef41,8906181810006,1
Pune,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,PUN-Moshi,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,0158caf9-fc39-4204-b53c-4ee08fefef41,8906181810006,1
Pune,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,Pun-Ravet Network,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,0158caf9-fc39-4204-b53c-4ee08fefef41,8906181810006,1
Pune,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,PUN-Pashan,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,0158caf9-fc39-4204-b53c-4ee08fefef41,8906181810006,1
Pune,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,PUN-Pimple Saudagar Network,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,0158caf9-fc39-4204-b53c-4ee08fefef41,8906181810006,1
Pune,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,PUN-Laxmi Chowk,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,0158caf9-fc39-4204-b53c-4ee08fefef41,8906181810006,1
Pune,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,PUN-HINJEWADI PHASE 3,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,0158caf9-fc39-4204-b53c-4ee08fefef41,8906181810006,1
Pune,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,PUN-Pashan SS,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Cleanse Health Supplement - Improves Digestion & Gut Health 70.0 MILLILITRE,0158caf9-fc39-4204-b53c-4ee08fefef41,8906181810006,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Nelamangala-DRYMH,WAREHOUSE,Pharma & Wellness,The Good Bug Water Kefir - Kala Khatta 750.0 MILLILITRE,ffa70116-6a0f-4261-93c8-bc63b179ee3c,8906181810112,30
Kochi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,KOC-Friendship nagar,RETAIL_STORE,Munchies,The Good Bug Prebiotic Fiber Energy Bar - Cocoa & Nuts 300.0 GRAM,c1675ef5-59dc-4f37-80f7-89f412543323,8906181810044,1
Bengaluru,The Good Bug,KK-32638,SEVEN TURNS PRIVATE LIMITED,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,BLR-Nelamangala-DRYMH,WAREHOUSE,Pharma & Wellness,The Good Bug Water Kefir - Lemongrass Basil 750.0 MILLILITRE,8c631b19-68b3-494e-bc20-c12dc89ca8b6,8906181810099,30
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Pitampura network,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,2
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-KAROL BAGH,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-RK PURAM,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,2
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-SECTOR 12 DWARKA,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-JASOLA VIHAR,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Santnagar,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-ANAND VIHAR,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-East Of Kailash Network,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,2
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Rohini Sector 23,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,3
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Dwarka Sec 17,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Keshopur,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Dilshad Garden New,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,3
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Rohini Sector 21,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,3
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-Paschim Vihar,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,2
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-WAZIRPUR,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
Delhi,The Good Bug,,,2341a381-fc63-4d0f-88b6-cab474c44ed1,Sundyota Numadis Probioceuticals Pvt. Ltd.,DEL-RAJOURI GARDEN NEW,RETAIL_STORE,Pharma & Wellness,The Good Bug Gut Balance Supplement Powder - Strong Digestion & Immunity 15.0 GRAM,f6e64c19-b02c-42ec-98b9-837c169f1ae6,8906067529756,1
